,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
205,GN1990A20405,Guinea,GN,Kankan,Siguiri,Siguiri,Maize,Main,2012,05-01,2012,12-01,none,production,47389.0,reported
206,GN1990A20405,Guinea,GN,Kankan,Siguiri,Siguiri,Rice,Main,2011,05-01,2011,12-01,none,production,28501.0,reported
207,GN1990A20405,Guinea,GN,Kankan,Siguiri,Siguiri,Maize,Main,2011,05-01,2011,12-01,none,production,43513.0,reported
208,GN1990A20405,Guinea,GN,Kankan,Siguiri,Siguiri,Maize,Main,2010,05-01,2010,12-01,none,production,39955.0,reported
209,GN1990A20405,Guinea,GN,Kankan,Siguiri,Siguiri,Rice,Main,2010,05-01,2010,12-01,none,production,26841.0,reported
210,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2015,05-01,2015,12-01,none,production,15388.0,reported
211,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2015,05-01,2015,12-01,none,production,1736.0,reported
212,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2014,05-01,2014,12-01,none,production,14492.0,reported
213,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2014,05-01,2014,12-01,none,production,1594.0,reported
214,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2013,05-01,2013,12-01,none,production,1464.0,reported
215,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2013,05-01,2013,12-01,none,production,13648.0,reported
216,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2012,05-01,2012,12-01,none,production,12853.0,reported
217,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2012,05-01,2012,12-01,none,production,1344.0,reported
218,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2011,05-01,2011,12-01,none,production,1234.0,reported
219,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2011,05-01,2011,12-01,none,production,12105.0,reported
220,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Rice,Main,2010,05-01,2010,12-01,none,production,11400.0,reported
221,GN1990A20501,Guinea,GN,Kindia,Coyah,Coyah,Maize,Main,2010,05-01,2010,12-01,none,production,1133.0,reported
222,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2015,05-01,2015,12-01,none,production,48006.0,reported
223,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2014,05-01,2014,12-01,none,production,45210.0,reported
224,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2013,05-01,2013,12-01,none,production,42577.0,reported
225,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2012,05-01,2012,12-01,none,production,40097.0,reported
226,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2011,05-01,2011,12-01,none,production,37762.0,reported
227,GN1990A20502,Guinea,GN,Kindia,Dubreka,Dubreka,Rice,Main,2010,05-01,2010,12-01,none,production,35563.0,reported
228,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2015,05-01,2015,12-01,none,production,8897.0,reported
229,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2015,05-01,2015,12-01,none,production,7416.0,reported
230,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2014,05-01,2014,12-01,none,production,69841.0,reported
231,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2014,05-01,2014,12-01,none,production,8169.0,reported
232,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2013,05-01,2013,12-01,none,production,7501.0,reported
233,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2013,05-01,2013,12-01,none,production,65774.0,reported
234,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2012,05-01,2012,12-01,none,production,61943.0,reported
235,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2012,05-01,2012,12-01,none,production,6888.0,reported
236,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2011,05-01,2011,12-01,none,production,6325.0,reported
237,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2011,05-01,2011,12-01,none,production,58336.0,reported
238,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Rice,Main,2010,05-01,2010,12-01,none,production,54938.0,reported
239,GN1990A20503,Guinea,GN,Kindia,Forecariah,Forecariah,Maize,Main,2010,05-01,2010,12-01,none,production,5807.0,reported
240,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2015,05-01,2015,12-01,none,production,1333.0,reported
241,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2015,05-01,2015,12-01,none,production,98183.0,reported
242,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2014,05-01,2014,12-01,none,production,92465.0,reported
243,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2014,05-01,2014,12-01,none,production,1224.0,reported
244,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2013,05-01,2013,12-01,none,production,1239.0,reported
245,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2013,05-01,2013,12-01,none,production,87080.0,reported
246,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2012,05-01,2012,12-01,none,production,82009.0,reported
247,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2012,05-01,2012,12-01,none,production,1032.0,reported
248,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2011,05-01,2011,12-01,none,production,9476.0,reported
249,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2011,05-01,2011,12-01,none,production,77233.0,reported
250,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Rice,Main,2010,05-01,2010,12-01,none,production,72735.0,reported
251,GN1990A20504,Guinea,GN,Kindia,Kindia,Kindia,Maize,Main,2010,05-01,2010,12-01,none,production,8701.0,reported
252,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2015,05-01,2015,12-01,none,production,90457.0,reported
253,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2015,05-01,2015,12-01,none,production,154264.0,reported
254,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2014,05-01,2014,12-01,none,production,145280.0,reported
255,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2014,05-01,2014,12-01,none,production,83059.0,reported
256,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2013,05-01,2013,12-01,none,production,76267.0,reported
257,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2013,05-01,2013,12-01,none,production,136819.0,reported
258,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2012,05-01,2012,12-01,none,production,128851.0,reported
259,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2012,05-01,2012,12-01,none,production,70030.0,reported
260,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2011,05-01,2011,12-01,none,production,64303.0,reported
261,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2011,05-01,2011,12-01,none,production,121347.0,reported
262,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Rice,Main,2010,05-01,2010,12-01,none,production,114280.0,reported
263,GN1990A20505,Guinea,GN,Kindia,Telimele,Telimele,Maize,Main,2010,05-01,2010,12-01,none,production,59044.0,reported
264,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2015,05-01,2015,12-01,none,production,81804.0,reported
265,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2015,05-01,2015,12-01,none,production,8807.0,reported
266,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2014,05-01,2014,12-01,none,production,8294.0,reported
267,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2014,05-01,2014,12-01,none,production,75114.0,reported
268,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2013,05-01,2013,12-01,none,production,7811.0,reported
269,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2013,05-01,2013,12-01,none,production,68972.0,reported
270,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2012,05-01,2012,12-01,none,production,63331.0,reported
271,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2012,05-01,2012,12-01,none,production,7356.0,reported
272,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2011,05-01,2011,12-01,none,production,6928.0,reported
273,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2011,05-01,2011,12-01,none,production,58152.0,reported
274,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Maize,Main,2010,05-01,2010,12-01,none,production,53396.0,reported
275,GN1990A20601,Guinea,GN,Labe,Koubia,Koubia,Rice,Main,2010,05-01,2010,12-01,none,production,6525.0,reported
276,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2015,05-01,2015,12-01,none,production,4720.0,reported
277,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2015,05-01,2015,12-01,none,production,77765.0,reported
278,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2014,05-01,2014,12-01,none,production,71406.0,reported
279,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2014,05-01,2014,12-01,none,production,4445.0,reported
280,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2013,05-01,2013,12-01,none,production,65566.0,reported
281,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2013,05-01,2013,12-01,none,production,4187.0,reported
282,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2012,05-01,2012,12-01,none,production,60204.0,reported
283,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2012,05-01,2012,12-01,none,production,3943.0,reported
284,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2011,05-01,2011,12-01,none,production,3713.0,reported
285,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2011,05-01,2011,12-01,none,production,55281.0,reported
286,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Maize,Main,2010,05-01,2010,12-01,none,production,50760.0,reported
287,GN1990A20602,Guinea,GN,Labe,Labe,Labe,Rice,Main,2010,05-01,2010,12-01,none,production,3497.0,reported
288,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2015,05-01,2015,12-01,none,production,18534.0,reported
289,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2015,05-01,2015,12-01,none,production,32249.0,reported
290,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2014,05-01,2014,12-01,none,production,29612.0,reported
291,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2014,05-01,2014,12-01,none,production,17455.0,reported
292,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2013,05-01,2013,12-01,none,production,16438.0,reported
293,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2013,05-01,2013,12-01,none,production,27190.0,reported
294,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2012,05-01,2012,12-01,none,production,24967.0,reported
295,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2012,05-01,2012,12-01,none,production,15481.0,reported
296,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2011,05-01,2011,12-01,none,production,14579.0,reported
297,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2011,05-01,2011,12-01,none,production,22925.0,reported
298,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Maize,Main,2010,05-01,2010,12-01,none,production,21050.0,reported
299,GN1990A20603,Guinea,GN,Labe,Lelouma,Lelouma,Rice,Main,2010,05-01,2010,12-01,none,production,13730.0,reported
300,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2015,05-01,2015,12-01,none,production,118246.0,reported
301,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2015,05-01,2015,12-01,none,production,21284.0,reported
302,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2014,05-01,2014,12-01,none,production,20045.0,reported
303,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2014,05-01,2014,12-01,none,production,108576.0,reported
304,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2013,05-01,2013,12-01,none,production,99697.0,reported
305,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2013,05-01,2013,12-01,none,production,18877.0,reported
306,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2012,05-01,2012,12-01,none,production,91544.0,reported
307,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2012,05-01,2012,12-01,none,production,17778.0,reported
308,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2011,05-01,2011,12-01,none,production,16743.0,reported
309,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2011,05-01,2011,12-01,none,production,84057.0,reported
310,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Maize,Main,2010,05-01,2010,12-01,none,production,77183.0,reported
311,GN1990A20604,Guinea,GN,Labe,Mali,Mali,Rice,Main,2010,05-01,2010,12-01,none,production,15768.0,reported
312,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2015,05-01,2015,12-01,none,production,32863.0,reported
313,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2015,05-01,2015,12-01,none,production,14413.0,reported
314,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2014,05-01,2014,12-01,none,production,13574.0,reported
315,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2014,05-01,2014,12-01,none,production,30176.0,reported
316,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2013,05-01,2013,12-01,none,production,27708.0,reported
317,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2013,05-01,2013,12-01,none,production,12783.0,reported
318,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2012,05-01,2012,12-01,none,production,12039.0,reported
319,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2012,05-01,2012,12-01,none,production,25442.0,reported
320,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2011,05-01,2011,12-01,none,production,23362.0,reported
321,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2011,05-01,2011,12-01,none,production,11338.0,reported
322,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Rice,Main,2010,05-01,2010,12-01,none,production,10677.0,reported
323,GN1990A20605,Guinea,GN,Labe,Tougue,Tougue,Maize,Main,2010,05-01,2010,12-01,none,production,21451.0,reported
324,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2015,05-01,2015,12-01,none,production,19050.0,reported
325,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2015,05-01,2015,12-01,none,production,56161.0,reported
326,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2014,05-01,2014,12-01,none,production,51568.0,reported
327,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2014,05-01,2014,12-01,none,production,17941.0,reported
328,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2013,05-01,2013,12-01,none,production,16896.0,reported
329,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2013,05-01,2013,12-01,none,production,47351.0,reported
330,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2012,05-01,2012,12-01,none,production,43478.0,reported
331,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2012,05-01,2012,12-01,none,production,15912.0,reported
332,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2011,05-01,2011,12-01,none,production,14985.0,reported
333,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2011,05-01,2011,12-01,none,production,39923.0,reported
334,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Maize,Main,2010,05-01,2010,12-01,none,production,36658.0,reported
335,GN1990A20701,Guinea,GN,Mamou,Dalaba,Dalaba,Rice,Main,2010,05-01,2010,12-01,none,production,14113.0,reported
336,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2015,05-01,2015,12-01,none,production,36800.0,reported
337,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2015,05-01,2015,12-01,none,production,33841.0,reported
338,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2014,05-01,2014,12-01,none,production,31870.0,reported
339,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2014,05-01,2014,12-01,none,production,33791.0,reported
340,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2013,05-01,2013,12-01,none,production,31027.0,reported
341,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2013,05-01,2013,12-01,none,production,30014.0,reported
342,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2012,05-01,2012,12-01,none,production,28490.0,reported
343,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2012,05-01,2012,12-01,none,production,28266.0,reported
344,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2011,05-01,2011,12-01,none,production,26620.0,reported
345,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2011,05-01,2011,12-01,none,production,26160.0,reported
346,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Maize,Main,2010,05-01,2010,12-01,none,production,24021.0,reported
347,GN1990A20702,Guinea,GN,Mamou,Mamou,Mamou,Rice,Main,2010,05-01,2010,12-01,none,production,25070.0,reported
348,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2015,05-01,2015,12-01,none,production,23365.0,reported
349,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2015,05-01,2015,12-01,none,production,39422.0,reported
350,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2014,05-01,2014,12-01,none,production,36198.0,reported
351,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2014,05-01,2014,12-01,none,production,22004.0,reported
352,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2013,05-01,2013,12-01,none,production,20723.0,reported
353,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2013,05-01,2013,12-01,none,production,33238.0,reported
354,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2012,05-01,2012,12-01,none,production,30520.0,reported
355,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2012,05-01,2012,12-01,none,production,19516.0,reported
356,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2011,05-01,2011,12-01,none,production,18379.0,reported
357,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2011,05-01,2011,12-01,none,production,28024.0,reported
358,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Maize,Main,2010,05-01,2010,12-01,none,production,25732.0,reported
359,GN1990A20703,Guinea,GN,Mamou,Pita,Pita,Rice,Main,2010,05-01,2010,12-01,none,production,17309.0,reported
360,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2015,05-01,2015,12-01,none,production,1500.0,reported
361,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2015,05-01,2015,12-01,none,production,132642.0,reported
362,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2014,05-01,2014,12-01,none,production,124918.0,reported
363,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2014,05-01,2014,12-01,none,production,1377.0,reported
364,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2013,05-01,2013,12-01,none,production,1265.0,reported
365,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2013,05-01,2013,12-01,none,production,117643.0,reported
366,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2012,05-01,2012,12-01,none,production,110791.0,reported
367,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2012,05-01,2012,12-01,none,production,1161.0,reported
368,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2011,05-01,2011,12-01,none,production,1066.0,reported
369,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2011,05-01,2011,12-01,none,production,104339.0,reported
370,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Rice,Main,2010,05-01,2010,12-01,none,production,98262.0,reported
371,GN1990A20801,Guinea,GN,N'Zerekore,Beyla,Beyla,Maize,Main,2010,05-01,2010,12-01,none,production,979.0,reported
372,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2015,05-01,2015,12-01,none,production,179637.0,reported
373,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2015,05-01,2015,12-01,none,production,9066.0,reported
374,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2014,05-01,2014,12-01,none,production,8325.0,reported
375,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2014,05-01,2014,12-01,none,production,169176.0,reported
376,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2013,05-01,2013,12-01,none,production,159323.0,reported
377,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2013,05-01,2013,12-01,none,production,7644.0,reported
378,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2012,05-01,2012,12-01,none,production,7019.0,reported
379,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2012,05-01,2012,12-01,none,production,150044.0,reported
380,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2011,05-01,2011,12-01,none,production,6445.0,reported
381,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2011,05-01,2011,12-01,none,production,141306.0,reported
382,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Rice,Main,2010,05-01,2010,12-01,none,production,133077.0,reported
383,GN1990A20802,Guinea,GN,N'Zerekore,Gueckedou,Gueckedou,Maize,Main,2010,05-01,2010,12-01,none,production,5918.0,reported
384,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2015,05-01,2015,12-01,none,production,106173.0,reported
385,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2015,05-01,2015,12-01,none,production,7236.0,reported
386,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2014,05-01,2014,12-01,none,production,99990.0,reported
387,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2014,05-01,2014,12-01,none,production,66442.0,reported
388,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2013,05-01,2013,12-01,none,production,61009.0,reported
389,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2013,05-01,2013,12-01,none,production,94167.0,reported
390,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2012,05-01,2012,12-01,none,production,56020.0,reported
391,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2012,05-01,2012,12-01,none,production,88682.0,reported
392,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2011,05-01,2011,12-01,none,production,83518.0,reported
393,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2011,05-01,2011,12-01,none,production,51439.0,reported
394,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Rice,Main,2010,05-01,2010,12-01,none,production,78654.0,reported
395,GN1990A20803,Guinea,GN,N'Zerekore,Lola,Lola,Maize,Main,2010,05-01,2010,12-01,none,production,47232.0,reported
396,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2015,05-01,2015,12-01,none,production,100419.0,reported
397,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2014,05-01,2014,12-01,none,production,94571.0,reported
398,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2013,05-01,2013,12-01,none,production,89063.0,reported
399,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2012,05-01,2012,12-01,none,production,83876.0,reported
400,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2011,05-01,2011,12-01,none,production,78992.0,reported
401,GN1990A20804,Guinea,GN,N'Zerekore,Macenta,Macenta,Rice,Main,2010,05-01,2010,12-01,none,production,74391.0,reported
402,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Rice,Main,2015,05-01,2015,12-01,none,production,83398.0,reported
403,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Maize,Main,2015,05-01,2015,12-01,none,production,3413.0,reported
404,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Maize,Main,2014,05-01,2014,12-01,none,production,3134.0,reported
405,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Rice,Main,2014,05-01,2014,12-01,none,production,78541.0,reported
406,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Rice,Main,2013,05-01,2013,12-01,none,production,73967.0,reported
407,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Maize,Main,2013,05-01,2013,12-01,none,production,2878.0,reported
408,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Maize,Main,2012,05-01,2012,12-01,none,production,2642.0,reported
409,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Rice,Main,2012,05-01,2012,12-01,none,production,69659.0,reported
410,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Rice,Main,2011,05-01,2011,12-01,none,production,65602.0,reported
411,GN1990A20805,Guinea,GN,N'Zerekore,N'Zerekore,N'Zerekore,Maize,Main,2011,05-01,2011,12-01,none,production,2426.0,reported
