,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
10599,BI1998A116,Burundi,BI,Rutana,none,Rutana,Wheat,Season C,2014,6,2014,11,none,production,25.0,0
3534,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season B,2014,2,2014,8,none,area,25.0,0
3535,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season B,2014,2,2014,8,none,production,1862.0,0
3536,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season B,2014,2,2014,8,none,yield,74.48,0
10600,BI1998A116,Burundi,BI,Rutana,none,Rutana,Wheat,Season C,2014,6,2014,11,none,yield,0.78125,0
2355,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Groundnuts (In Shell),Season A,2013,9,2014,1,none,yield,0.39999999999999997,0
2894,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season B,2014,2,2014,8,none,yield,5.7841512972804,0
2893,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season B,2014,2,2014,8,none,production,74014.0,0
2892,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season B,2014,2,2014,8,none,area,12796.0,0
3541,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season A,2013,9,2014,1,none,area,3094.0,0
3542,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season A,2013,9,2014,1,none,production,52657.0,0
2259,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Rice,Season A,2013,9,2014,1,none,area,261.0,0
3543,BI1998A107,Burundi,BI,Gitega,none,Gitega,Cassava,Season A,2013,9,2014,1,none,yield,17.01906916612799,0
10593,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season B,2014,2,2014,8,none,yield,6.802547770700637,0
965,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Banana,Season C,2014,6,2014,11,none,yield,14.730853391684901,0
10592,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season B,2014,2,2014,8,none,production,1068.0,0
2274,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Cassava (non-bitter),Season A,2013,9,2014,1,none,area,660.0,0
2903,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Pea,Season B,2014,2,2014,8,none,production,45.0,0
10585,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season C,2014,6,2014,11,none,area,310.0,0
10461,BI1998A116,Burundi,BI,Rutana,none,Rutana,Bush Bean,Season A,2013,9,2014,1,none,production,3646.0,0
3505,BI1998A107,Burundi,BI,Gitega,none,Gitega,Maize,Season C,2014,6,2014,11,none,area,368.0,0
10460,BI1998A116,Burundi,BI,Rutana,none,Rutana,Bush Bean,Season A,2013,9,2014,1,none,area,6427.0,0
10459,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season B,2014,2,2014,8,none,yield,7.631645569620253,0
871,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Cassava (non-bitter),Season C,2014,6,2014,11,none,area,970.0,0
3512,BI1998A107,Burundi,BI,Gitega,none,Gitega,Maize,Season B,2014,2,2014,8,none,area,6470.0,0
3513,BI1998A107,Burundi,BI,Gitega,none,Gitega,Maize,Season B,2014,2,2014,8,none,production,7626.0,0
3514,BI1998A107,Burundi,BI,Gitega,none,Gitega,Maize,Season B,2014,2,2014,8,none,yield,1.1786707882534775,0
10586,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season C,2014,6,2014,11,none,production,470.0,0
10587,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season C,2014,6,2014,11,none,yield,1.5161290322580645,0
2276,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Cassava (non-bitter),Season A,2013,9,2014,1,none,yield,16.256060606060608,0
2898,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Pea,Season A,2013,9,2014,1,none,yield,0.2463768115942029,0
2897,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Pea,Season A,2013,9,2014,1,none,production,17.0,0
1403,BI1998A104,Burundi,BI,Bururi,none,Bururi,Taro,Season A,2013,9,2014,1,none,yield,5.0,0
3516,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season A,2013,9,2014,1,none,area,147.0,0
3517,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season A,2013,9,2014,1,none,production,588.0,0
3518,BI1998A107,Burundi,BI,Gitega,none,Gitega,Taro,Season A,2013,9,2014,1,none,yield,4.0,0
11062,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season A,2013,9,2014,1,none,area,179.0,0
2275,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Cassava (non-bitter),Season A,2013,9,2014,1,none,production,10729.0,0
10591,BI1998A116,Burundi,BI,Rutana,none,Rutana,Potato,Season B,2014,2,2014,8,none,area,157.0,0
9892,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Cowpea,Season A,2013,9,2014,1,none,production,9.0,0
964,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Banana,Season C,2014,6,2014,11,none,production,6732.0,0
2885,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season C,2014,6,2014,11,none,yield,5.974916120786068,0
1498,BI1998A104,Burundi,BI,Bururi,none,Bururi,Sweet Potatoes,Season B,2014,2,2014,8,none,yield,11.310488676996425,0
3587,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season A,2013,9,2014,1,none,area,365.0,0
3588,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season A,2013,9,2014,1,none,production,146.0,0
3589,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season A,2013,9,2014,1,none,yield,0.4,0
3590,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season B,2014,2,2014,8,none,area,171.0,0
3591,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season B,2014,2,2014,8,none,production,171.0,0
3592,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sorghum,Season B,2014,2,2014,8,none,yield,1.0,0
1497,BI1998A104,Burundi,BI,Bururi,none,Bururi,Sweet Potatoes,Season B,2014,2,2014,8,none,production,18979.0,0
10435,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season A,2013,9,2014,1,none,yield,12.430711610486892,0
1591,BI1998A104,Burundi,BI,Bururi,none,Bururi,Pole Bean,Season C,2014,6,2014,11,none,area,231.0,0
2870,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Cassava,Season A,2013,9,2014,1,none,yield,3.606346678798908,0
10624,BI1998A116,Burundi,BI,Rutana,none,Rutana,Yams,Season A,2013,9,2014,1,none,area,6.0,0
3596,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sweet Potatoes,Season A,2013,9,2014,1,none,area,2235.0,0
3597,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sweet Potatoes,Season A,2013,9,2014,1,none,production,9834.0,0
10625,BI1998A116,Burundi,BI,Rutana,none,Rutana,Yams,Season A,2013,9,2014,1,none,production,24.0,0
3598,BI1998A107,Burundi,BI,Gitega,none,Gitega,Sweet Potatoes,Season A,2013,9,2014,1,none,yield,4.4,0
953,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Soybean,Season B,2014,2,2014,8,none,yield,0.026737967914438502,0
952,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Soybean,Season B,2014,2,2014,8,none,production,5.0,0
11078,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season B,2014,2,2014,8,none,area,94.0,0
11079,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season B,2014,2,2014,8,none,production,3883.0,0
