,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
2744,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Sorghum,Main,1999,10,2000,6,All (PS),production,29548.83710564,0
2743,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Sorghum,Main,1999,10,2000,6,All (PS),area,44047.81657558,0
8129,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),production,2389.91342465,0
3693,MZ2021A111,Mozambique,MZ,Zambezia,none,Zambezia,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),area,29675.10650568,0
993,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1999,10,2000,6,All (PS),production,4056.32946046,0
8130,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),yield,0.3943428788943004,0
7502,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Sunflower Seed,Main,1999,10,2000,6,All (PS),area,305.0,0
7218,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Sorghum,Main,1999,10,2000,6,All (PS),production,24232.47679573,0
1708,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Cotton,Cotton season,1999,10,2000,6,All (PS),area,70518.0,0
994,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1999,10,2000,6,All (PS),yield,0.4000000000003945,0
7217,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Sorghum,Main,1999,10,2000,6,All (PS),area,50484.32665777,0
6595,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sunflower Seed,Main,1999,10,2000,6,All (PS),area,756.0,0
6550,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sweet Potatoes,Main,1999,10,2000,6,All (PS),area,3491.0,0
8084,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1999,10,2000,6,All (PS),area,619.83731798,0
