,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
4102,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Maize,Main,1995,5,1995,11,All (PS),yield,1.4231590676943078,0
2443,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Maize,Main,1995,5,1995,11,All (PS),yield,1.1687327005630042,0
2609,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Sorghum,Main,1995,5,1995,11,All (PS),area,4000.729565217391,0
2442,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Maize,Main,1995,5,1995,11,All (PS),production,10809.415227663249,0
2380,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.8942943074549766,0
2379,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Sorghum,Main,1995,5,1995,11,All (PS),production,1717.7019436304201,0
2378,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Sorghum,Main,1995,5,1995,11,All (PS),area,1920.7345158203393,0
4154,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Sorghum,Main,1995,5,1995,11,All (PS),area,4993.204656862746,0
4155,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Sorghum,Main,1995,5,1995,11,All (PS),production,1698.2414215686274,0
4156,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.3401105178483993,0
4208,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Millet,Main,1995,5,1995,11,All (PS),area,9742.855392156864,0
4209,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Millet,Main,1995,5,1995,11,All (PS),production,3514.185049019608,0
4210,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Millet,Main,1995,5,1995,11,All (PS),yield,0.3606935449179074,0
2441,TG2009A20211,Togo,TG,Plateaux,Kpélé,Kpélé,Maize,Main,1995,5,1995,11,All (PS),area,9248.834419072999,0
186,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Sorghum,Main,1995,5,1995,11,All (PS),area,2290.0,0
3290,TG2009A20303,Togo,TG,Centrale,Tchaoudjo,Tchaoudjo,Maize,Main,1995,5,1995,11,All (PS),area,3691.0,0
115,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Maize,Main,1995,5,1995,11,All (PS),production,8888.0,0
1,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Sorghum,Main,1995,5,1995,11,All (PS),production,20601.0,0
58,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Millet,Main,1995,5,1995,11,All (PS),production,1509.0,0
59,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Millet,Main,1995,5,1995,11,All (PS),yield,0.6772890484739676,0
2,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.8431629353742889,0
57,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Millet,Main,1995,5,1995,11,All (PS),area,2228.0,0
116,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Maize,Main,1995,5,1995,11,All (PS),yield,1.0913555992141455,0
114,TG2009A20101,Togo,TG,Kara,Bassar,Bassar,Maize,Main,1995,5,1995,11,All (PS),area,8144.0,0
3671,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Sorghum,Main,1996,5,1996,11,All (PS),area,13749.363970588234,0
925,TG2009A20106,Togo,TG,Kara,Kozah,Kozah,Sorghum,Main,1996,5,1996,11,All (PS),area,6341.0,0
926,TG2009A20106,Togo,TG,Kara,Kozah,Kozah,Sorghum,Main,1996,5,1996,11,All (PS),production,2855.0,0
3011,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Sorghum,Main,1996,5,1996,11,All (PS),area,10177.0,0
