,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
208,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,area,6320.0,reported
209,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,production,7390.0,reported
210,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1693038,reported
211,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,area,7380.0,reported
212,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,production,8340.0,reported
213,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2010,04-01,2010,12-01,none,yield,1.1300813,reported
214,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,area,8160.0,reported
215,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,production,9140.0,reported
216,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2009,04-01,2009,12-01,none,yield,1.12009804,reported
217,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,area,7920.0,reported
218,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,production,9350.0,reported
219,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2008,04-01,2008,12-01,none,yield,1.18055556,reported
220,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2015,04-01,2015,12-01,none,production,7370.0,reported
221,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2014,04-01,2014,12-01,none,production,7300.0,reported
222,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2013,04-01,2013,12-01,none,production,6780.0,reported
223,LR2008A130,Liberia,LR,Montserrado,none,Montserrado,Rice,Main,2012,04-01,2012,12-01,none,production,7570.0,reported
224,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,area,50930.0,reported
225,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,production,61630.0,reported
226,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2011,04-01,2011,12-01,none,yield,1.21009228,reported
227,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,area,55060.0,reported
228,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,production,60570.0,reported
229,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2010,04-01,2010,12-01,none,yield,1.10007265,reported
230,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,area,53020.0,reported
231,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,production,59910.0,reported
232,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2009,04-01,2009,12-01,none,yield,1.12995096,reported
233,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,area,46180.0,reported
234,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,production,55880.0,reported
235,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2008,04-01,2008,12-01,none,yield,1.21004764,reported
236,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2015,04-01,2015,12-01,none,production,61970.0,reported
237,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2014,04-01,2014,12-01,none,production,57870.0,reported
238,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2013,04-01,2013,12-01,none,production,53570.0,reported
239,LR2008A133,Liberia,LR,Nimba,none,Nimba,Rice,Main,2012,04-01,2012,12-01,none,production,63080.0,reported
240,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,area,4960.0,reported
241,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,production,5110.0,reported
242,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2011,04-01,2011,12-01,none,yield,1.03024194,reported
243,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,area,5860.0,reported
244,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,production,6500.0,reported
245,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2010,04-01,2010,12-01,none,yield,1.10921502,reported
246,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,area,7000.0,reported
247,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,production,7410.0,reported
248,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2009,04-01,2009,12-01,none,yield,1.05857143,reported
249,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,area,5960.0,reported
250,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,production,6670.0,reported
251,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2008,04-01,2008,12-01,none,yield,1.11912752,reported
252,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2015,04-01,2015,12-01,none,production,5730.0,reported
253,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2014,04-01,2014,12-01,none,production,5790.0,reported
254,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2013,04-01,2013,12-01,none,production,5170.0,reported
255,LR2008A136,Liberia,LR,Rivercess,none,Rivercess,Rice,Main,2012,04-01,2012,12-01,none,production,5230.0,reported
256,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,area,8300.0,reported
257,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,production,9630.0,reported
258,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2011,04-01,2011,12-01,none,yield,1.16024096,reported
259,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,area,9290.0,reported
260,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,production,10500.0,reported
261,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2010,04-01,2010,12-01,none,yield,1.13024758,reported
262,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,area,9200.0,reported
263,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,production,11500.0,reported
264,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2009,04-01,2009,12-01,none,yield,1.25,reported
265,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,area,8950.0,reported
266,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,production,12260.0,reported
267,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3698324,reported
268,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2015,04-01,2015,12-01,none,production,8890.0,reported
269,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2014,04-01,2014,12-01,none,production,8890.0,reported
270,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2013,04-01,2013,12-01,none,production,7840.0,reported
271,LR2008A139,Liberia,LR,Sinoe,none,Sinoe,Rice,Main,2012,04-01,2012,12-01,none,production,8500.0,reported
272,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,area,7190.0,reported
273,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,production,8410.0,reported
274,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2011,04-01,2011,12-01,none,yield,1.16968011,reported
275,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,area,6800.0,reported
276,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,production,7620.0,reported
277,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2010,04-01,2010,12-01,none,yield,1.12058824,reported
278,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,area,6900.0,reported
279,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,production,7790.0,reported
280,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2009,04-01,2009,12-01,none,yield,1.12898551,reported
281,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,area,7990.0,reported
282,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,production,9900.0,reported
283,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2008,04-01,2008,12-01,none,yield,1.23904881,reported
284,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2015,04-01,2015,12-01,none,production,8620.0,reported
285,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2014,04-01,2014,12-01,none,production,8550.0,reported
286,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2013,04-01,2013,12-01,none,production,8780.0,reported
287,LR2008A142,Liberia,LR,River Gee,none,River Gee,Rice,Main,2012,04-01,2012,12-01,none,production,9100.0,reported
288,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,area,12310.0,reported
289,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,production,15760.0,reported
290,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2011,04-01,2011,12-01,none,yield,1.28025995,reported
291,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,area,12890.0,reported
292,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,production,15470.0,reported
293,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2010,04-01,2010,12-01,none,yield,1.20015516,reported
294,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,area,12960.0,reported
295,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,production,14900.0,reported
296,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2009,04-01,2009,12-01,none,yield,1.14969136,reported
297,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,area,12440.0,reported
298,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,production,15430.0,reported
299,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2403537,reported
300,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2015,04-01,2015,12-01,none,production,14210.0,reported
301,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2014,04-01,2014,12-01,none,production,14210.0,reported
302,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2013,04-01,2013,12-01,none,production,14340.0,reported
303,LR2008A145,Liberia,LR,Gbarpolu,none,Gbarpolu,Rice,Main,2012,04-01,2012,12-01,none,production,16140.0,reported
304,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,1997,04-01,1997,12-01,none,area,1348.0,calibrated
305,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,1997,04-01,1997,12-01,none,production,1840.0,calibrated
306,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3649851632047478,calibrated
307,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2008,04-01,2008,12-01,none,area,9730.0,calibrated
308,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2008,04-01,2008,12-01,none,production,12740.0,calibrated
309,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3093525179856116,calibrated
310,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2009,04-01,2009,12-01,none,area,8870.0,calibrated
311,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2009,04-01,2009,12-01,none,production,10640.0,calibrated
312,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2009,04-01,2009,12-01,none,yield,1.1995490417136414,calibrated
313,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2010,04-01,2010,12-01,none,area,8700.0,calibrated
314,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2010,04-01,2010,12-01,none,production,8700.0,calibrated
315,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2010,04-01,2010,12-01,none,yield,1.0,calibrated
316,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2011,04-01,2011,12-01,none,area,7040.0,calibrated
317,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2011,04-01,2011,12-01,none,production,7390.0,calibrated
318,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2011,04-01,2011,12-01,none,yield,1.0497159090909092,calibrated
319,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,1995,04-01,1995,12-01,none,production,1800.0,calibrated
320,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,1996,04-01,1996,12-01,none,production,200.0,calibrated
321,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2012,04-01,2012,12-01,none,production,7570.0,calibrated
322,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2013,04-01,2013,12-01,none,production,7470.0,calibrated
323,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2014,04-01,2014,12-01,none,production,7990.0,calibrated
324,LR2008A103,Liberia,LR,Bomi,none,Bomi,Rice,Main,2015,04-01,2015,12-01,none,production,8430.0,calibrated
325,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,1997,04-01,1997,12-01,none,area,32730.0,calibrated
326,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,1997,04-01,1997,12-01,none,production,45500.0,calibrated
327,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3901619309501987,calibrated
328,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2008,04-01,2008,12-01,none,area,34130.0,calibrated
329,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2008,04-01,2008,12-01,none,production,46760.0,calibrated
330,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3700556694989745,calibrated
331,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2009,04-01,2009,12-01,none,area,43890.0,calibrated
332,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2009,04-01,2009,12-01,none,production,55740.0,calibrated
333,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2009,04-01,2009,12-01,none,yield,1.269993164730007,calibrated
334,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2010,04-01,2010,12-01,none,area,46020.0,calibrated
335,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2010,04-01,2010,12-01,none,production,58440.0,calibrated
336,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2010,04-01,2010,12-01,none,yield,1.2698826597131683,calibrated
337,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2011,04-01,2011,12-01,none,area,47580.0,calibrated
338,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2011,04-01,2011,12-01,none,production,60900.0,calibrated
339,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2011,04-01,2011,12-01,none,yield,1.2799495586380831,calibrated
340,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,1995,04-01,1995,12-01,none,production,12100.0,calibrated
341,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,1996,04-01,1996,12-01,none,production,28200.0,calibrated
342,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2012,04-01,2012,12-01,none,production,62370.0,calibrated
343,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2013,04-01,2013,12-01,none,production,56430.0,calibrated
344,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2014,04-01,2014,12-01,none,production,58230.0,calibrated
345,LR2008A106,Liberia,LR,Bong,none,Bong,Rice,Main,2015,04-01,2015,12-01,none,production,58900.0,calibrated
346,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,1997,04-01,1997,12-01,none,area,18614.0,calibrated
347,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,1997,04-01,1997,12-01,none,production,19610.0,calibrated
348,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,1997,04-01,1997,12-01,none,yield,1.0535081121736327,calibrated
349,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2008,04-01,2008,12-01,none,area,12440.0,calibrated
350,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2008,04-01,2008,12-01,none,production,13060.0,calibrated
351,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2008,04-01,2008,12-01,none,yield,1.04983922829582,calibrated
352,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2009,04-01,2009,12-01,none,area,12530.0,calibrated
353,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2009,04-01,2009,12-01,none,production,12530.0,calibrated
354,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2009,04-01,2009,12-01,none,yield,1.0,calibrated
355,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2010,04-01,2010,12-01,none,area,12160.0,calibrated
356,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2010,04-01,2010,12-01,none,production,12400.0,calibrated
357,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2010,04-01,2010,12-01,none,yield,1.019736842105263,calibrated
358,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2011,04-01,2011,12-01,none,area,13640.0,calibrated
359,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2011,04-01,2011,12-01,none,production,15140.0,calibrated
360,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2011,04-01,2011,12-01,none,yield,1.1099706744868034,calibrated
361,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,1995,04-01,1995,12-01,none,production,7800.0,calibrated
362,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,1996,04-01,1996,12-01,none,production,4600.0,calibrated
363,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2012,04-01,2012,12-01,none,production,15500.0,calibrated
364,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2013,04-01,2013,12-01,none,production,14630.0,calibrated
365,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2014,04-01,2014,12-01,none,production,15440.0,calibrated
366,LR2008A109,Liberia,LR,Grand Bassa,none,Grand Bassa,Rice,Main,2015,04-01,2015,12-01,none,production,15760.0,calibrated
367,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,1997,04-01,1997,12-01,none,area,3642.0,calibrated
368,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,1997,04-01,1997,12-01,none,production,5390.0,calibrated
369,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,1997,04-01,1997,12-01,none,yield,1.4799560680944537,calibrated
370,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2008,04-01,2008,12-01,none,area,8370.0,calibrated
371,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2008,04-01,2008,12-01,none,production,10710.0,calibrated
372,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2795698924731183,calibrated
373,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2009,04-01,2009,12-01,none,area,7960.0,calibrated
374,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2009,04-01,2009,12-01,none,production,8600.0,calibrated
375,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2009,04-01,2009,12-01,none,yield,1.0804020100502512,calibrated
376,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2010,04-01,2010,12-01,none,area,8380.0,calibrated
377,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2010,04-01,2010,12-01,none,production,8550.0,calibrated
378,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2010,04-01,2010,12-01,none,yield,1.0202863961813842,calibrated
379,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2011,04-01,2011,12-01,none,area,7320.0,calibrated
380,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2011,04-01,2011,12-01,none,production,8930.0,calibrated
381,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2011,04-01,2011,12-01,none,yield,1.219945355191257,calibrated
382,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,1995,04-01,1995,12-01,none,production,4800.0,calibrated
383,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,1996,04-01,1996,12-01,none,production,700.0,calibrated
384,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2012,04-01,2012,12-01,none,production,9140.0,calibrated
385,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2013,04-01,2013,12-01,none,production,8680.0,calibrated
386,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2014,04-01,2014,12-01,none,production,8460.0,calibrated
387,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Rice,Main,2015,04-01,2015,12-01,none,production,8460.0,calibrated
388,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1997,04-01,1997,12-01,none,area,1441.8580203165604,calibrated
389,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1997,04-01,1997,12-01,none,production,1971.5686274509806,calibrated
390,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3673805601317957,calibrated
391,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2008,04-01,2008,12-01,none,area,11230.0,calibrated
392,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2008,04-01,2008,12-01,none,production,13810.0,calibrated
393,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2008,04-01,2008,12-01,none,yield,1.2297417631344614,calibrated
394,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2009,04-01,2009,12-01,none,area,9970.0,calibrated
395,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2009,04-01,2009,12-01,none,production,12560.0,calibrated
396,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2009,04-01,2009,12-01,none,yield,1.259779338014042,calibrated
397,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2010,04-01,2010,12-01,none,area,10220.0,calibrated
398,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2010,04-01,2010,12-01,none,production,12980.0,calibrated
399,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2010,04-01,2010,12-01,none,yield,1.270058708414873,calibrated
400,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2011,04-01,2011,12-01,none,area,9250.0,calibrated
401,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2011,04-01,2011,12-01,none,production,11380.0,calibrated
402,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2011,04-01,2011,12-01,none,yield,1.2302702702702704,calibrated
403,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1995,04-01,1995,12-01,none,production,653.2305693361683,calibrated
404,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1996,04-01,1996,12-01,none,production,950.1535553980628,calibrated
405,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2012,04-01,2012,12-01,none,production,13000.0,calibrated
406,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2013,04-01,2013,12-01,none,production,12400.0,calibrated
407,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2014,04-01,2014,12-01,none,production,12400.0,calibrated
408,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2015,04-01,2015,12-01,none,production,12020.0,calibrated
409,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1997,04-01,1997,12-01,none,area,2630.0,calibrated
410,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1997,04-01,1997,12-01,none,production,3630.0,calibrated
411,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1997,04-01,1997,12-01,none,yield,1.3802281368821292,calibrated
412,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2008,04-01,2008,12-01,none,area,7350.0,calibrated
413,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2008,04-01,2008,12-01,none,production,9990.0,calibrated
414,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2008,04-01,2008,12-01,none,yield,1.3591836734693878,calibrated
