,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
2106,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2013,04-01,2013,11-01,none,yield,3.19374748,reported
2107,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,none,area,36399.0,reported
2108,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,none,production,105009.0,reported
2109,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,none,yield,2.88494189,reported
2110,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,estate,area,3037.0,reported
2111,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,estate,production,9701.0,reported
2112,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2012,11-01,2013,07-01,estate,yield,3.19427066,reported
2113,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2012,11-01,2013,07-01,none,area,12.0,reported
2114,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2012,11-01,2013,07-01,none,production,25.0,reported
2115,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2012,11-01,2013,07-01,none,yield,2.08333333,reported
2116,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2012,04-01,2012,11-01,none,area,7722.0,reported
2117,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2012,04-01,2012,11-01,none,production,26931.0,reported
2118,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2012,04-01,2012,11-01,none,yield,3.48756799,reported
2119,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2011,11-01,2012,07-01,none,area,44436.0,reported
2120,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2011,11-01,2012,07-01,none,production,134432.0,reported
2121,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2011,11-01,2012,07-01,none,yield,3.02529481,reported
2122,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2011,11-01,2012,07-01,none,area,7.0,reported
2123,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2011,11-01,2012,07-01,none,production,18.0,reported
2124,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2011,11-01,2012,07-01,none,yield,2.57142857,reported
2125,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,estate,area,3075.0,reported
2126,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,estate,production,10090.0,reported
2127,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,estate,yield,3.28130081,reported
2128,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,none,area,7306.0,reported
2129,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,none,production,24841.0,reported
2130,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2011,04-01,2011,11-01,none,yield,3.40008212,reported
2131,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,none,area,39715.0,reported
2132,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,none,production,95502.0,reported
2133,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,none,yield,2.40468337,reported
2134,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,estate,area,3075.0,reported
2135,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,estate,production,10090.0,reported
2136,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2010,11-01,2011,07-01,estate,yield,3.28130081,reported
2137,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2010,11-01,2011,07-01,none,area,17.0,reported
2138,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2010,11-01,2011,07-01,none,production,40.0,reported
2139,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2010,11-01,2011,07-01,none,yield,2.35294118,reported
2140,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2010,04-01,2010,11-01,none,area,7052.0,reported
2141,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2010,04-01,2010,11-01,none,production,22097.0,reported
2142,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2010,04-01,2010,11-01,none,yield,3.13343732,reported
2143,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,none,area,39010.0,reported
2144,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,none,production,114481.0,reported
2145,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,none,yield,2.93465778,reported
2146,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,estate,area,2998.0,reported
2147,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,estate,production,9081.0,reported
2148,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2009,11-01,2010,07-01,estate,yield,3.02901935,reported
2149,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2009,11-01,2010,07-01,none,area,15.0,reported
2150,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2009,11-01,2010,07-01,none,production,34.0,reported
2151,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2009,11-01,2010,07-01,none,yield,2.26666667,reported
2152,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Winter,2009,04-01,2009,11-01,none,area,21.0,reported
2153,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Winter,2009,04-01,2009,11-01,none,production,65.0,reported
2154,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Winter,2009,04-01,2009,11-01,none,yield,3.0952381,reported
2155,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2009,04-01,2009,11-01,none,area,6700.0,reported
2156,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2009,04-01,2009,11-01,none,production,21397.0,reported
2157,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2009,04-01,2009,11-01,none,yield,3.19358209,reported
2158,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,none,area,38525.0,reported
2159,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,none,production,101337.0,reported
2160,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,none,yield,2.6304218,reported
2161,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,estate,area,2840.0,reported
2162,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,estate,production,8287.0,reported
2163,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2008,11-01,2009,07-01,estate,yield,2.91795775,reported
2164,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2008,11-01,2009,07-01,none,area,18.0,reported
2165,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2008,11-01,2009,07-01,none,production,28.0,reported
2166,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Wheat,Main,2008,11-01,2009,07-01,none,yield,1.55555556,reported
2167,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2007,11-01,2008,07-01,none,area,38425.0,reported
2168,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2007,11-01,2008,07-01,none,production,92614.0,reported
2169,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2007,11-01,2008,07-01,none,yield,2.41025374,reported
2170,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2006,11-01,2007,07-01,none,area,35631.0,reported
2171,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2006,11-01,2007,07-01,none,production,77674.0,reported
2172,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2006,11-01,2007,07-01,none,yield,2.17995566,reported
2173,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2006,04-01,2006,11-01,none,area,5315.0,reported
2174,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2006,04-01,2006,11-01,none,production,10892.0,reported
2175,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Winter,2006,04-01,2006,11-01,none,yield,2.04929445,reported
2176,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Rice,Main,2005,11-01,2006,07-01,none,area,25.0,reported
2177,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Rice,Main,2005,11-01,2006,07-01,none,production,6.0,reported
2178,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Rice,Main,2005,11-01,2006,07-01,none,yield,0.24,reported
2179,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,none,area,33830.0,reported
2180,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,none,production,54073.0,reported
2181,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,none,yield,1.59837422,reported
2182,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,estate,area,3498.0,reported
2183,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,estate,production,6677.0,reported
2184,MW2003A20203,Malawi,MW,Central,Ntchisi,Ntchisi,Maize,Main,2005,11-01,2006,07-01,estate,yield,1.90880503,reported
2185,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2016,04-01,2016,11-01,none,area,6680.0,reported
2186,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2016,04-01,2016,11-01,none,production,11735.0,reported
2187,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2016,04-01,2016,11-01,none,yield,1.75673653,reported
2188,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2015,11-01,2016,07-01,none,area,34.0,reported
2189,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2015,11-01,2016,07-01,none,production,27.0,reported
2190,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2015,11-01,2016,07-01,none,yield,0.79411765,reported
2191,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,none,area,90600.0,reported
2192,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,none,production,128273.0,reported
2193,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,none,yield,1.41581678,reported
2194,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2015,11-01,2016,07-01,none,area,100.0,reported
2195,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2015,11-01,2016,07-01,none,production,86.0,reported
2196,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2015,11-01,2016,07-01,none,yield,0.86,reported
2197,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,estate,area,607.0,reported
2198,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,estate,production,981.0,reported
2199,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2015,11-01,2016,07-01,estate,yield,1.61614498,reported
2200,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2015,11-01,2016,07-01,none,area,11.0,reported
2201,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2015,11-01,2016,07-01,none,production,5.0,reported
2202,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2015,11-01,2016,07-01,none,yield,0.45454545,reported
2203,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2015,04-01,2015,11-01,none,area,6900.0,reported
2204,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2015,04-01,2015,11-01,none,production,14045.0,reported
2205,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2015,04-01,2015,11-01,none,yield,2.03550725,reported
2206,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2014,11-01,2015,07-01,none,area,7.0,reported
2207,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2014,11-01,2015,07-01,none,production,6.0,reported
2208,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2014,11-01,2015,07-01,none,yield,0.85714286,reported
2209,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2014,11-01,2015,07-01,none,area,32.0,reported
2210,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2014,11-01,2015,07-01,none,production,25.0,reported
2211,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2014,11-01,2015,07-01,none,yield,0.78125,reported
2212,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,estate,area,711.0,reported
2213,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,estate,production,1448.0,reported
2214,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,estate,yield,2.03656821,reported
2215,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2014,11-01,2015,07-01,none,area,131.0,reported
2216,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2014,11-01,2015,07-01,none,production,120.0,reported
2217,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2014,11-01,2015,07-01,none,yield,0.91603053,reported
2218,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,none,area,83782.0,reported
2219,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,none,production,134995.0,reported
2220,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2014,11-01,2015,07-01,none,yield,1.61126495,reported
2221,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2014,04-01,2014,11-01,none,area,8413.0,reported
2222,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2014,04-01,2014,11-01,none,production,24778.0,reported
2223,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2014,04-01,2014,11-01,none,yield,2.94520385,reported
2224,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,none,area,82452.0,reported
2225,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,none,production,201539.0,reported
2226,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,none,yield,2.44431912,reported
2227,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,estate,area,805.0,reported
2228,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,estate,production,2433.0,reported
2229,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2013,11-01,2014,07-01,estate,yield,3.02236025,reported
2230,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2013,11-01,2014,07-01,none,area,15.0,reported
2231,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2013,11-01,2014,07-01,none,production,17.0,reported
2232,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2013,11-01,2014,07-01,none,yield,1.13333333,reported
2233,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2013,11-01,2014,07-01,none,area,57.0,reported
2234,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2013,11-01,2014,07-01,none,production,57.0,reported
2235,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2013,11-01,2014,07-01,none,yield,1.0,reported
2236,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2013,11-01,2014,07-01,none,area,9.0,reported
2237,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2013,11-01,2014,07-01,none,production,10.0,reported
2238,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2013,11-01,2014,07-01,none,yield,1.11111111,reported
2239,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2013,04-01,2013,11-01,none,area,7182.0,reported
2240,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2013,04-01,2013,11-01,none,production,18086.0,reported
2241,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2013,04-01,2013,11-01,none,yield,2.51824004,reported
2242,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2012,11-01,2013,07-01,none,area,11.0,reported
2243,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2012,11-01,2013,07-01,none,production,12.0,reported
2244,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2012,11-01,2013,07-01,none,yield,1.09090909,reported
2245,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2012,11-01,2013,07-01,none,area,15.0,reported
2246,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2012,11-01,2013,07-01,none,production,13.0,reported
2247,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2012,11-01,2013,07-01,none,yield,0.86666667,reported
2248,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,estate,area,2105.0,reported
2249,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,estate,production,5265.0,reported
2250,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,estate,yield,2.50118765,reported
2251,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,none,area,84321.0,reported
2252,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,none,production,159770.0,reported
2253,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2012,11-01,2013,07-01,none,yield,1.89478303,reported
2254,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2012,11-01,2013,07-01,none,area,49.0,reported
2255,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2012,11-01,2013,07-01,none,production,52.0,reported
2256,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2012,11-01,2013,07-01,none,yield,1.06122449,reported
2257,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2012,04-01,2012,11-01,none,area,10512.0,reported
2258,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2012,04-01,2012,11-01,none,production,32401.0,reported
2259,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2012,04-01,2012,11-01,none,yield,3.08228691,reported
2260,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2011,11-01,2012,07-01,none,area,57.0,reported
2261,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2011,11-01,2012,07-01,none,production,61.0,reported
2262,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2011,11-01,2012,07-01,none,yield,1.07017544,reported
2263,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,estate,area,3688.0,reported
2264,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,estate,production,11547.0,reported
2265,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,estate,yield,3.13096529,reported
2266,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,none,area,88202.0,reported
2267,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,none,production,213111.0,reported
2268,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2011,11-01,2012,07-01,none,yield,2.4161697,reported
2269,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2011,11-01,2012,07-01,none,area,50.0,reported
2270,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2011,11-01,2012,07-01,none,production,49.0,reported
2271,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2011,11-01,2012,07-01,none,yield,0.98,reported
2272,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2011,11-01,2012,07-01,none,area,9.0,reported
2273,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2011,11-01,2012,07-01,none,production,10.0,reported
2274,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2011,11-01,2012,07-01,none,yield,1.11111111,reported
2275,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2011,04-01,2011,11-01,none,area,10583.0,reported
2276,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2011,04-01,2011,11-01,none,production,32855.0,reported
2277,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2011,04-01,2011,11-01,none,yield,3.10450723,reported
2278,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2010,11-01,2011,07-01,none,area,9.0,reported
2279,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2010,11-01,2011,07-01,none,production,9.0,reported
2280,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2010,11-01,2011,07-01,none,yield,1.0,reported
2281,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2010,11-01,2011,07-01,none,area,5.0,reported
2282,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2010,11-01,2011,07-01,none,production,4.0,reported
2283,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2010,11-01,2011,07-01,none,yield,0.8,reported
2284,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,none,area,80633.0,reported
2285,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,none,production,203640.0,reported
2286,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,none,yield,2.52551685,reported
2287,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,estate,area,6462.0,reported
2288,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,estate,production,20469.0,reported
2289,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2010,11-01,2011,07-01,estate,yield,3.16759517,reported
2290,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2010,11-01,2011,07-01,none,area,7.0,reported
2291,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2010,11-01,2011,07-01,none,production,13.0,reported
2292,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2010,11-01,2011,07-01,none,yield,1.85714286,reported
2293,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2010,11-01,2011,07-01,none,area,57.0,reported
2294,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2010,11-01,2011,07-01,none,production,60.0,reported
2295,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Sorghum,Main,2010,11-01,2011,07-01,none,yield,1.05263158,reported
2296,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2010,04-01,2010,11-01,none,area,9779.0,reported
2297,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2010,04-01,2010,11-01,none,production,28770.0,reported
2298,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Winter,2010,04-01,2010,11-01,none,yield,2.94201861,reported
2299,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2009,11-01,2010,07-01,none,area,10.0,reported
2300,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2009,11-01,2010,07-01,none,production,9.0,reported
2301,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Millet,Main,2009,11-01,2010,07-01,none,yield,0.9,reported
2302,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2009,11-01,2010,07-01,none,area,7.0,reported
2303,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2009,11-01,2010,07-01,none,production,18.0,reported
2304,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Wheat,Main,2009,11-01,2010,07-01,none,yield,2.57142857,reported
2305,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,none,area,78761.0,reported
2306,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,none,production,185134.0,reported
2307,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,none,yield,2.3505796,reported
2308,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,estate,area,5942.0,reported
2309,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,estate,production,18145.0,reported
2310,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Maize,Main,2009,11-01,2010,07-01,estate,yield,3.05368563,reported
2311,MW2003A20204,Malawi,MW,Central,Dowa,Dowa,Rice,Main,2009,11-01,2010,07-01,none,area,5.0,reported
