,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
696,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Cassava,Annual,1990,11,1990,6,All (PS),area,6424.0,0
697,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Cassava,Annual,1990,11,1990,6,All (PS),production,56192.0,0
698,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Cassava,Annual,1990,11,1990,6,All (PS),yield,8.74719800747198,0
10375,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Rice,Annual,1990,11,1990,6,All (PS),yield,1.997385419870809,0
10374,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Rice,Annual,1990,11,1990,6,All (PS),production,64935.0,0
10373,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Rice,Annual,1990,11,1990,6,All (PS),area,32510.0,0
10339,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Potato,Annual,1990,11,1990,6,All (PS),yield,0.9705882352941176,0
750,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Sugarcane,Annual,1990,11,1990,6,All (PS),area,204.0,0
751,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Sugarcane,Annual,1990,11,1990,6,All (PS),production,4493.0,0
752,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,22.024509803921568,0
10338,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Potato,Annual,1990,11,1990,6,All (PS),production,66.0,0
10337,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Potato,Annual,1990,11,1990,6,All (PS),area,68.0,0
10278,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),yield,0.8134328358208955,0
10277,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),production,654.0,0
10276,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),area,804.0,0
10215,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Beans (mixed),Annual,1990,11,1990,6,All (PS),yield,0.7775061124694377,0
10214,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Beans (mixed),Annual,1990,11,1990,6,All (PS),production,318.0,0
10213,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Beans (mixed),Annual,1990,11,1990,6,All (PS),area,409.0,0
813,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Coffee,Annual,1990,11,1990,6,All (PS),area,26.0,0
814,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Coffee,Annual,1990,11,1990,6,All (PS),production,4.0,0
815,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Coffee,Annual,1990,11,1990,6,All (PS),yield,0.15384615384615385,0
10137,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,18.719647644580622,0
10136,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Sugarcane,Annual,1990,11,1990,6,All (PS),production,48877.0,0
10135,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Sugarcane,Annual,1990,11,1990,6,All (PS),area,2611.0,0
10440,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Pigeon Pea,Annual,1990,11,1990,6,All (PS),production,5422.0,0
10441,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Pigeon Pea,Annual,1990,11,1990,6,All (PS),yield,1.0673228346456693,0
10558,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),area,18279.0,0
10559,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),production,69401.0,0
11037,MG2009A20606,Madagascar,MG,Toliara,Anosy,Anosy,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),area,3073.0,0
10921,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Rice,Annual,1990,11,1990,6,All (PS),yield,2.0,0
10920,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Rice,Annual,1990,11,1990,6,All (PS),production,13930.0,0
10919,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Rice,Annual,1990,11,1990,6,All (PS),area,6965.0,0
10848,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),yield,0.8369565217391305,0
10847,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),production,77.0,0
10846,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),area,92.0,0
10785,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Beans (mixed),Annual,1990,11,1990,6,All (PS),yield,0.6390423572744015,0
10784,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Beans (mixed),Annual,1990,11,1990,6,All (PS),production,347.0,0
10783,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Beans (mixed),Annual,1990,11,1990,6,All (PS),area,543.0,0
10722,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,18.344162436548224,0
10721,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Sugarcane,Annual,1990,11,1990,6,All (PS),production,36138.0,0
865,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Beans (mixed),Annual,1990,11,1990,6,All (PS),area,107.0,0
10720,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Sugarcane,Annual,1990,11,1990,6,All (PS),area,1970.0,0
589,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),production,444.0,0
590,MG2009A20112,Madagascar,MG,Antananarivo,Bongolava,Bongolava,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),yield,9.652173913043478,0
10668,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Cassava,Annual,1990,11,1990,6,All (PS),yield,6.412122391399524,0
10667,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Cassava,Annual,1990,11,1990,6,All (PS),production,131814.0,0
10666,MG2009A20605,Madagascar,MG,Toliara,Androy,Androy,Cassava,Annual,1990,11,1990,6,All (PS),area,20557.0,0
